ArrayTaskID date     time lead time
0           20020921 0000 168      
1           20020921 0600 168      
2           20020921 1200 162      
3           20020921 1800 156      
4           20020922 0000 150      
5           20020922 0600 144      
6           20020922 1200 138      
7           20020922 1800 132      
8           20020923 0000 126      
9           20020923 0600 120      
10          20020923 1200 114      
11          20020923 1800 108      
12          20020924 0000 102      
13          20020924 0600 96       
14          20020924 1200 90       
15          20020924 1800 84       
16          20020925 0000 78       
17          20020925 0600 72       
18          20020925 1200 66       
19          20020925 1800 60       
20          20020926 0000 54       
21          20020926 0600 48       
22          20020926 1200 42       
23          20020926 1800 36       
24          20020927 0000 30       
25          20020927 0600 24       
26          20020927 1200 18       
27          20020927 1800 12       
28          20020928 0000 6        
