ArrayTaskID date     time lead time
0           20021022 0000 96       
1           20021022 0600 90       
2           20021022 1200 84       
3           20021022 1800 78       
4           20021023 0000 72       
5           20021023 0600 66       
6           20021023 1200 60       
7           20021023 1800 54       
8           20021024 0000 48       
9           20021024 0600 42       
10          20021024 1200 36       
11          20021024 1800 30       
12          20021025 0000 24       
13          20021025 0600 18       
14          20021025 1200 12       
15          20021025 1800 6        
