ArrayTaskID date     time lead time
0           20020915 0600 126      
1           20020915 1200 120      
2           20020915 1800 114      
3           20020916 0000 108      
4           20020916 0600 102      
5           20020916 1200 96       
6           20020916 1800 90       
7           20020917 0000 84       
8           20020917 0600 78       
9           20020917 1200 72       
10          20020917 1800 66       
11          20020918 0000 60       
12          20020918 0600 54       
13          20020918 1200 48       
14          20020918 1800 42       
15          20020919 0000 36       
16          20020919 0600 30       
17          20020919 1200 24       
18          20020919 1800 18       
19          20020920 0000 12       
20          20020920 0600 6        
