ArrayTaskID date     time lead time
0           20020122 1200 168      
1           20020122 1800 168      
2           20020123 0000 168      
3           20020123 0600 162      
4           20020123 1200 156      
5           20020123 1800 150      
6           20020124 0000 144      
7           20020124 0600 138      
8           20020124 1200 132      
9           20020124 1800 126      
10          20020125 0000 120      
11          20020125 0600 114      
12          20020125 1200 108      
13          20020125 1800 102      
14          20020126 0000 96       
15          20020126 0600 90       
16          20020126 1200 84       
17          20020126 1800 78       
18          20020127 0000 72       
19          20020127 0600 66       
20          20020127 1200 60       
21          20020127 1800 54       
22          20020128 0000 48       
23          20020128 0600 42       
24          20020128 1200 36       
25          20020128 1800 30       
26          20020129 0000 24       
27          20020129 0600 18       
28          20020129 1200 12       
29          20020129 1800 6        
