ArrayTaskID date     time lead time
0           20020802 1800 84       
1           20020803 0000 78       
2           20020803 0600 72       
3           20020803 1200 66       
4           20020803 1800 60       
5           20020804 0000 54       
6           20020804 0600 48       
7           20020804 1200 42       
8           20020804 1800 36       
9           20020805 0000 30       
10          20020805 0600 24       
11          20020805 1200 18       
12          20020805 1800 12       
13          20020806 0000 6        
