ArrayTaskID date     time lead time
0           20020912 0000 84       
1           20020912 0600 78       
2           20020912 1200 72       
3           20020912 1800 66       
4           20020913 0000 60       
5           20020913 0600 54       
6           20020913 1200 48       
7           20020913 1800 42       
8           20020914 0000 36       
9           20020914 0600 30       
10          20020914 1200 24       
11          20020914 1800 18       
12          20020915 0000 12       
13          20020915 0600 6        
