ArrayTaskID date     time lead time
0           20020505 1800 120      
1           20020506 0000 114      
2           20020506 0600 108      
3           20020506 1200 102      
4           20020506 1800 96       
5           20020507 0000 90       
6           20020507 0600 84       
7           20020507 1200 78       
8           20020507 1800 72       
9           20020508 0000 66       
10          20020508 0600 60       
11          20020508 1200 54       
12          20020508 1800 48       
13          20020509 0000 42       
14          20020509 0600 36       
15          20020509 1200 30       
16          20020509 1800 24       
17          20020510 0000 18       
18          20020510 0600 12       
19          20020510 1200 6        
