ArrayTaskID date     time lead time
0           20020513 0600 168      
1           20020513 1200 168      
2           20020513 1800 168      
3           20020514 0000 168      
4           20020514 0600 168      
5           20020514 1200 168      
6           20020514 1800 168      
7           20020515 0000 168      
8           20020515 0600 168      
9           20020515 1200 162      
10          20020515 1800 156      
11          20020516 0000 150      
12          20020516 0600 144      
13          20020516 1200 138      
14          20020516 1800 132      
15          20020517 0000 126      
16          20020517 0600 120      
17          20020517 1200 114      
18          20020517 1800 108      
19          20020518 0000 102      
20          20020518 0600 96       
21          20020518 1200 90       
22          20020518 1800 84       
23          20020519 0000 78       
24          20020519 0600 72       
25          20020519 1200 66       
26          20020519 1800 60       
27          20020520 0000 54       
28          20020520 0600 48       
29          20020520 1200 42       
30          20020520 1800 36       
31          20020521 0000 30       
32          20020521 0600 24       
33          20020521 1200 18       
34          20020521 1800 12       
35          20020522 0000 6        
