ArrayTaskID date     time lead time
0           20020821 1800 156      
1           20020822 0000 150      
2           20020822 0600 144      
3           20020822 1200 138      
4           20020822 1800 132      
5           20020823 0000 126      
6           20020823 0600 120      
7           20020823 1200 114      
8           20020823 1800 108      
9           20020824 0000 102      
10          20020824 0600 96       
11          20020824 1200 90       
12          20020824 1800 84       
13          20020825 0000 78       
14          20020825 0600 72       
15          20020825 1200 66       
16          20020825 1800 60       
17          20020826 0000 54       
18          20020826 0600 48       
19          20020826 1200 42       
20          20020826 1800 36       
21          20020827 0000 30       
22          20020827 0600 24       
23          20020827 1200 18       
24          20020827 1800 12       
25          20020828 0000 6        
