ArrayTaskID date     time lead time
0           20020830 0600 168      
1           20020830 1200 168      
2           20020830 1800 168      
3           20020831 0000 162      
4           20020831 0600 156      
5           20020831 1200 150      
6           20020831 1800 144      
7           20020901 0000 138      
8           20020901 0600 132      
9           20020901 1200 126      
10          20020901 1800 120      
11          20020902 0000 114      
12          20020902 0600 108      
13          20020902 1200 102      
14          20020902 1800 96       
15          20020903 0000 90       
16          20020903 0600 84       
17          20020903 1200 78       
18          20020903 1800 72       
19          20020904 0000 66       
20          20020904 0600 60       
21          20020904 1200 54       
22          20020904 1800 48       
23          20020905 0000 42       
24          20020905 0600 36       
25          20020905 1200 30       
26          20020905 1800 24       
27          20020906 0000 18       
28          20020906 0600 12       
29          20020906 1200 6        
