ArrayTaskID date     time lead time
0           20020509 0600 78       
1           20020509 1200 72       
2           20020509 1800 66       
3           20020510 0000 60       
4           20020510 0600 54       
5           20020510 1200 48       
6           20020510 1800 42       
7           20020511 0000 36       
8           20020511 0600 30       
9           20020511 1200 24       
10          20020511 1800 18       
11          20020512 0000 12       
12          20020512 0600 6        
