ArrayTaskID date     time lead time
0           20020526 0600 90       
1           20020526 1200 84       
2           20020526 1800 78       
3           20020527 0000 72       
4           20020527 0600 66       
5           20020527 1200 60       
6           20020527 1800 54       
7           20020528 0000 48       
8           20020528 0600 42       
9           20020528 1200 36       
10          20020528 1800 30       
11          20020529 0000 24       
12          20020529 0600 18       
13          20020529 1200 12       
14          20020529 1800 6        
