ArrayTaskID date     time lead time
0           20020116 1200 168      
1           20020116 1800 168      
2           20020117 0000 168      
3           20020117 0600 168      
4           20020117 1200 168      
5           20020117 1800 168      
6           20020118 0000 168      
7           20020118 0600 168      
8           20020118 1200 168      
9           20020118 1800 168      
10          20020119 0000 168      
11          20020119 0600 168      
12          20020119 1200 168      
13          20020119 1800 168      
14          20020120 0000 168      
15          20020120 0600 168      
16          20020120 1200 168      
17          20020120 1800 168      
18          20020121 0000 168      
19          20020121 0600 168      
20          20020121 1200 168      
21          20020121 1800 162      
22          20020122 0000 156      
23          20020122 0600 150      
24          20020122 1200 144      
25          20020122 1800 138      
26          20020123 0000 132      
27          20020123 0600 126      
28          20020123 1200 120      
29          20020123 1800 114      
30          20020124 0000 108      
31          20020124 0600 102      
32          20020124 1200 96       
33          20020124 1800 90       
34          20020125 0000 84       
35          20020125 0600 78       
36          20020125 1200 72       
37          20020125 1800 66       
38          20020126 0000 60       
39          20020126 0600 54       
40          20020126 1200 48       
41          20020126 1800 42       
42          20020127 0000 36       
43          20020127 0600 30       
44          20020127 1200 24       
45          20020127 1800 18       
46          20020128 0000 12       
47          20020128 0600 6        
