ArrayTaskID date     time lead time
0           20020608 1200 84       
1           20020608 1800 78       
2           20020609 0000 72       
3           20020609 0600 66       
4           20020609 1200 60       
5           20020609 1800 54       
6           20020610 0000 48       
7           20020610 0600 42       
8           20020610 1200 36       
9           20020610 1800 30       
10          20020611 0000 24       
11          20020611 0600 18       
12          20020611 1200 12       
13          20020611 1800 6        
