ArrayTaskID date     time lead time
0           20020214 0000 168      
1           20020214 0600 168      
2           20020214 1200 168      
3           20020214 1800 168      
4           20020215 0000 168      
5           20020215 0600 168      
6           20020215 1200 168      
7           20020215 1800 168      
8           20020216 0000 168      
9           20020216 0600 168      
10          20020216 1200 168      
11          20020216 1800 168      
12          20020217 0000 162      
13          20020217 0600 156      
14          20020217 1200 150      
15          20020217 1800 144      
16          20020218 0000 138      
17          20020218 0600 132      
18          20020218 1200 126      
19          20020218 1800 120      
20          20020219 0000 114      
21          20020219 0600 108      
22          20020219 1200 102      
23          20020219 1800 96       
24          20020220 0000 90       
25          20020220 0600 84       
26          20020220 1200 78       
27          20020220 1800 72       
28          20020221 0000 66       
29          20020221 0600 60       
30          20020221 1200 54       
31          20020221 1800 48       
32          20020222 0000 42       
33          20020222 0600 36       
34          20020222 1200 30       
35          20020222 1800 24       
36          20020223 0000 18       
37          20020223 0600 12       
38          20020223 1200 6        
