ArrayTaskID date     time lead time
0           20021016 0000 108      
1           20021016 0600 102      
2           20021016 1200 96       
3           20021016 1800 90       
4           20021017 0000 84       
5           20021017 0600 78       
6           20021017 1200 72       
7           20021017 1800 66       
8           20021018 0000 60       
9           20021018 0600 54       
10          20021018 1200 48       
11          20021018 1800 42       
12          20021019 0000 36       
13          20021019 0600 30       
14          20021019 1200 24       
15          20021019 1800 18       
16          20021020 0000 12       
17          20021020 0600 6        
