ArrayTaskID date     time lead time
0           20020926 1800 168      
1           20020927 0000 18       
2           20020927 0000 30       
3           20020927 0000 168      
4           20020927 0600 12       
5           20020927 0600 24       
6           20020927 0600 162      
7           20020927 0600 168      
8           20020927 1200 6        
9           20020927 1200 18       
10          20020927 1200 156      
11          20020927 1200 168      
12          20020927 1800 12       
13          20020927 1800 150      
14          20020927 1800 162      
15          20020927 1800 168      
16          20020928 0000 6        
17          20020928 0000 144      
18          20020928 0000 156      
19          20020928 0000 168      
20          20020928 0600 138      
21          20020928 0600 150      
22          20020928 0600 168      
23          20020928 1200 132      
24          20020928 1200 144      
25          20020928 1200 168      
26          20020928 1800 126      
27          20020928 1800 138      
28          20020928 1800 168      
29          20020929 0000 120      
30          20020929 0000 132      
31          20020929 0000 168      
32          20020929 0600 114      
33          20020929 0600 126      
34          20020929 0600 168      
35          20020929 1200 108      
36          20020929 1200 120      
37          20020929 1200 168      
38          20020929 1800 102      
39          20020929 1800 114      
40          20020929 1800 168      
41          20020930 0000 96       
42          20020930 0000 108      
43          20020930 0000 168      
44          20020930 0600 90       
45          20020930 0600 102      
46          20020930 0600 168      
47          20020930 1200 84       
48          20020930 1200 96       
49          20020930 1200 168      
50          20020930 1800 78       
51          20020930 1800 90       
52          20020930 1800 168      
53          20021001 0000 72       
54          20021001 0000 84       
55          20021001 0000 168      
56          20021001 0600 66       
57          20021001 0600 78       
58          20021001 0600 168      
59          20021001 1200 60       
60          20021001 1200 72       
61          20021001 1200 168      
62          20021001 1800 54       
63          20021001 1800 66       
64          20021001 1800 168      
65          20021002 0000 48       
66          20021002 0000 60       
67          20021002 0000 168      
68          20021002 0600 42       
69          20021002 0600 54       
70          20021002 0600 168      
71          20021002 1200 36       
72          20021002 1200 48       
73          20021002 1200 168      
74          20021002 1800 30       
75          20021002 1800 42       
76          20021002 1800 168      
77          20021003 0000 24       
78          20021003 0000 36       
79          20021003 0000 168      
80          20021003 0600 18       
81          20021003 0600 30       
82          20021003 0600 168      
83          20021003 1200 12       
84          20021003 1200 24       
85          20021003 1200 168      
86          20021003 1800 6        
87          20021003 1800 18       
88          20021003 1800 168      
89          20021004 0000 12       
90          20021004 0000 168      
91          20021004 0600 6        
92          20021004 0600 168      
93          20021004 1200 168      
94          20021004 1800 168      
95          20021005 0000 168      
96          20021005 0600 168      
97          20021005 1200 168      
98          20021005 1800 162      
99          20021006 0000 156      
100         20021006 0600 150      
101         20021006 1200 144      
102         20021006 1800 138      
103         20021007 0000 132      
104         20021007 0600 126      
105         20021007 1200 30       
106         20021007 1200 120      
107         20021007 1800 24       
108         20021007 1800 114      
109         20021008 0000 18       
110         20021008 0000 108      
111         20021008 0600 12       
112         20021008 0600 102      
113         20021008 1200 6        
114         20021008 1200 96       
115         20021008 1200 168      
116         20021008 1800 90       
117         20021008 1800 168      
118         20021009 0000 84       
119         20021009 0000 168      
120         20021009 0600 78       
121         20021009 0600 168      
122         20021009 1200 72       
123         20021009 1200 162      
124         20021009 1800 66       
125         20021009 1800 156      
126         20021010 0000 60       
127         20021010 0000 150      
128         20021010 0600 54       
129         20021010 0600 144      
130         20021010 1200 48       
131         20021010 1200 138      
132         20021010 1800 42       
133         20021010 1800 132      
134         20021011 0000 36       
135         20021011 0000 126      
136         20021011 0600 30       
137         20021011 0600 120      
138         20021011 1200 24       
139         20021011 1200 114      
140         20021011 1800 18       
141         20021011 1800 108      
142         20021012 0000 12       
143         20021012 0000 102      
144         20021012 0600 6        
145         20021012 0600 96       
146         20021012 1200 90       
147         20021012 1800 84       
148         20021013 0000 78       
149         20021013 0600 72       
150         20021013 1200 66       
151         20021013 1800 12       
152         20021013 1800 60       
153         20021014 0000 6        
154         20021014 0000 54       
155         20021014 0600 48       
156         20021014 1200 42       
157         20021014 1200 54       
158         20021014 1800 36       
159         20021014 1800 48       
160         20021015 0000 30       
161         20021015 0000 42       
162         20021015 0600 24       
163         20021015 0600 36       
164         20021015 1200 18       
165         20021015 1200 30       
166         20021015 1800 12       
167         20021015 1800 24       
168         20021016 0000 6        
169         20021016 0000 18       
170         20021016 0000 108      
171         20021016 0600 12       
172         20021016 0600 102      
173         20021016 1200 6        
174         20021016 1200 96       
175         20021016 1800 90       
176         20021017 0000 84       
177         20021017 0600 78       
178         20021017 1200 42       
179         20021017 1200 72       
180         20021017 1800 36       
181         20021017 1800 66       
182         20021018 0000 30       
183         20021018 0000 60       
184         20021018 0600 24       
185         20021018 0600 54       
186         20021018 1200 18       
187         20021018 1200 48       
188         20021018 1800 12       
189         20021018 1800 42       
190         20021019 0000 6        
191         20021019 0000 36       
192         20021019 0600 30       
193         20021019 1200 24       
194         20021019 1800 18       
195         20021020 0000 12       
196         20021020 0600 6        
197         20021022 0000 96       
198         20021022 0600 90       
199         20021022 1200 84       
200         20021022 1800 78       
201         20021022 1800 168      
202         20021023 0000 72       
203         20021023 0000 168      
204         20021023 0600 66       
205         20021023 0600 168      
206         20021023 1200 60       
207         20021023 1200 168      
208         20021023 1800 54       
209         20021023 1800 168      
210         20021024 0000 48       
211         20021024 0000 168      
212         20021024 0600 42       
213         20021024 0600 162      
214         20021024 0600 168      
215         20021024 1200 36       
216         20021024 1200 156      
217         20021024 1200 168      
218         20021024 1800 30       
219         20021024 1800 150      
220         20021024 1800 168      
221         20021025 0000 24       
222         20021025 0000 126      
223         20021025 0000 144      
224         20021025 0000 168      
225         20021025 0600 18       
226         20021025 0600 120      
227         20021025 0600 138      
228         20021025 0600 168      
229         20021025 1200 12       
230         20021025 1200 114      
231         20021025 1200 132      
232         20021025 1200 168      
233         20021025 1800 6        
234         20021025 1800 108      
235         20021025 1800 126      
236         20021025 1800 168      
237         20021026 0000 102      
238         20021026 0000 120      
239         20021026 0000 168      
240         20021026 0600 96       
241         20021026 0600 114      
242         20021026 0600 168      
243         20021026 1200 90       
244         20021026 1200 108      
245         20021026 1200 168      
246         20021026 1800 84       
247         20021026 1800 102      
248         20021026 1800 168      
249         20021027 0000 78       
250         20021027 0000 96       
251         20021027 0000 168      
252         20021027 0600 72       
253         20021027 0600 90       
254         20021027 0600 168      
255         20021027 1200 66       
256         20021027 1200 84       
257         20021027 1200 168      
258         20021027 1800 60       
259         20021027 1800 78       
260         20021027 1800 168      
261         20021028 0000 54       
262         20021028 0000 72       
263         20021028 0000 168      
264         20021028 0600 48       
265         20021028 0600 66       
266         20021028 0600 168      
267         20021028 1200 42       
268         20021028 1200 60       
269         20021028 1200 168      
270         20021028 1800 36       
271         20021028 1800 54       
272         20021028 1800 168      
273         20021029 0000 30       
274         20021029 0000 48       
275         20021029 0000 168      
276         20021029 0600 24       
277         20021029 0600 42       
278         20021029 0600 168      
279         20021029 1200 18       
280         20021029 1200 36       
281         20021029 1200 168      
282         20021029 1800 12       
283         20021029 1800 30       
284         20021029 1800 168      
285         20021030 0000 6        
286         20021030 0000 24       
287         20021030 0000 168      
288         20021030 0600 18       
289         20021030 0600 168      
290         20021030 1200 12       
291         20021030 1200 168      
292         20021030 1800 6        
293         20021030 1800 168      
294         20021031 0000 168      
295         20021031 0600 168      
296         20021031 1200 168      
297         20021031 1800 168      
298         20021101 0000 162      
299         20021101 0600 156      
