ArrayTaskID date     time lead time
0           20020905 1800 126      
1           20020906 0000 120      
2           20020906 0600 114      
3           20020906 1200 108      
4           20020906 1800 102      
5           20020907 0000 96       
6           20020907 0600 90       
7           20020907 1200 84       
8           20020907 1800 78       
9           20020908 0000 72       
10          20020908 0600 66       
11          20020908 1200 60       
12          20020908 1800 54       
13          20020909 0000 48       
14          20020909 0600 42       
15          20020909 1200 36       
16          20020909 1800 30       
17          20020910 0000 24       
18          20020910 0600 18       
19          20020910 1200 12       
20          20020910 1800 6        
