ArrayTaskID date     time lead time
0           20021122 1800 138      
1           20021123 0000 132      
2           20021123 0600 126      
3           20021123 1200 120      
4           20021123 1800 114      
5           20021124 0000 108      
6           20021124 0600 102      
7           20021124 1200 96       
8           20021124 1800 90       
9           20021125 0000 84       
10          20021125 0600 78       
11          20021125 1200 72       
12          20021125 1800 66       
13          20021126 0000 60       
14          20021126 0600 54       
15          20021126 1200 48       
16          20021126 1800 42       
17          20021127 0000 36       
18          20021127 0600 30       
19          20021127 1200 24       
20          20021127 1800 18       
21          20021128 0000 12       
22          20021128 0600 6        
