ArrayTaskID date     time lead time
0           20020908 1200 156      
1           20020908 1800 150      
2           20020909 0000 144      
3           20020909 0600 138      
4           20020909 1200 132      
5           20020909 1800 126      
6           20020910 0000 120      
7           20020910 0600 114      
8           20020910 1200 108      
9           20020910 1800 102      
10          20020911 0000 96       
11          20020911 0600 90       
12          20020911 1200 84       
13          20020911 1800 78       
14          20020912 0000 72       
15          20020912 0600 66       
16          20020912 1200 60       
17          20020912 1800 54       
18          20020913 0000 48       
19          20020913 0600 42       
20          20020913 1200 36       
21          20020913 1800 30       
22          20020914 0000 24       
23          20020914 0600 18       
24          20020914 1200 12       
25          20020914 1800 6        
