ArrayTaskID date     time lead time
0           20011120 0600 102      
1           20011120 1200 96       
2           20011120 1800 90       
3           20011121 0000 84       
4           20011121 0600 78       
5           20011121 1200 72       
6           20011121 1800 66       
7           20011122 0000 60       
8           20011122 0600 54       
9           20011122 1200 48       
10          20011122 1800 42       
11          20011123 0000 36       
12          20011123 0600 30       
13          20011123 1200 24       
14          20011123 1800 18       
15          20011124 0000 12       
16          20011124 0600 6        
