ArrayTaskID date     time lead time
0           20021008 1200 168      
1           20021008 1800 168      
2           20021009 0000 168      
3           20021009 0600 168      
4           20021009 1200 162      
5           20021009 1800 156      
6           20021010 0000 150      
7           20021010 0600 144      
8           20021010 1200 138      
9           20021010 1800 132      
10          20021011 0000 126      
11          20021011 0600 120      
12          20021011 1200 114      
13          20021011 1800 108      
14          20021012 0000 102      
15          20021012 0600 96       
16          20021012 1200 90       
17          20021012 1800 84       
18          20021013 0000 78       
19          20021013 0600 72       
20          20021013 1200 66       
21          20021013 1800 60       
22          20021014 0000 54       
23          20021014 0600 48       
24          20021014 1200 42       
25          20021014 1800 36       
26          20021015 0000 30       
27          20021015 0600 24       
28          20021015 1200 18       
29          20021015 1800 12       
30          20021016 0000 6        
