ArrayTaskID date     time lead time
0           20020801 1800 126      
1           20020802 0000 120      
2           20020802 0600 114      
3           20020802 1200 108      
4           20020802 1800 102      
5           20020803 0000 96       
6           20020803 0600 90       
7           20020803 1200 84       
8           20020803 1800 78       
9           20020804 0000 72       
10          20020804 0600 66       
11          20020804 1200 60       
12          20020804 1800 54       
13          20020805 0000 48       
14          20020805 0600 42       
15          20020805 1200 36       
16          20020805 1800 30       
17          20020806 0000 24       
18          20020806 0600 18       
19          20020806 1200 12       
20          20020806 1800 6        
