ArrayTaskID date     time lead time
0           20020108 0600 138      
1           20020108 1200 132      
2           20020108 1800 126      
3           20020109 0000 120      
4           20020109 0600 114      
5           20020109 1200 108      
6           20020109 1800 102      
7           20020110 0000 96       
8           20020110 0600 90       
9           20020110 1200 84       
10          20020110 1800 78       
11          20020111 0000 72       
12          20020111 0600 66       
13          20020111 1200 60       
14          20020111 1800 54       
15          20020112 0000 48       
16          20020112 0600 42       
17          20020112 1200 36       
18          20020112 1800 30       
19          20020113 0000 24       
20          20020113 0600 18       
21          20020113 1200 12       
22          20020113 1800 6        
