ArrayTaskID date     time lead time
0           20021025 0000 126      
1           20021025 0600 120      
2           20021025 1200 114      
3           20021025 1800 108      
4           20021026 0000 102      
5           20021026 0600 96       
6           20021026 1200 90       
7           20021026 1800 84       
8           20021027 0000 78       
9           20021027 0600 72       
10          20021027 1200 66       
11          20021027 1800 60       
12          20021028 0000 54       
13          20021028 0600 48       
14          20021028 1200 42       
15          20021028 1800 36       
16          20021029 0000 30       
17          20021029 0600 24       
18          20021029 1200 18       
19          20021029 1800 12       
20          20021030 0000 6        
