ArrayTaskID date     time lead time
0           20021221 0600 108      
1           20021221 1200 102      
2           20021221 1800 96       
3           20021222 0000 90       
4           20021222 0600 84       
5           20021222 1200 78       
6           20021222 1800 72       
7           20021223 0000 66       
8           20021223 0600 60       
9           20021223 1200 54       
10          20021223 1800 48       
11          20021224 0000 42       
12          20021224 0600 36       
13          20021224 1200 30       
14          20021224 1800 24       
15          20021225 0000 18       
16          20021225 0600 12       
17          20021225 1200 6        
