ArrayTaskID date     time lead time
0           20020318 1800 156      
1           20020319 0000 150      
2           20020319 0600 144      
3           20020319 1200 138      
4           20020319 1800 132      
5           20020320 0000 126      
6           20020320 0600 120      
7           20020320 1200 114      
8           20020320 1800 108      
9           20020321 0000 102      
10          20020321 0600 96       
11          20020321 1200 90       
12          20020321 1800 84       
13          20020322 0000 78       
14          20020322 0600 72       
15          20020322 1200 66       
16          20020322 1800 60       
17          20020323 0000 54       
18          20020323 0600 48       
19          20020323 1200 42       
20          20020323 1800 36       
21          20020324 0000 30       
22          20020324 0600 24       
23          20020324 1200 18       
24          20020324 1800 12       
25          20020325 0000 6        
