ArrayTaskID date     time lead time
0           20020901 1800 114      
1           20020902 0000 108      
2           20020902 0600 102      
3           20020902 1200 96       
4           20020902 1800 90       
5           20020903 0000 84       
6           20020903 0600 78       
7           20020903 1200 72       
8           20020903 1800 66       
9           20020904 0000 60       
10          20020904 0600 54       
11          20020904 1200 48       
12          20020904 1800 42       
13          20020905 0000 36       
14          20020905 0045 35       
15          20020905 0600 30       
16          20020905 1200 24       
17          20020905 1800 18       
18          20020906 0000 12       
19          20020906 0600 6        
