ArrayTaskID date     time lead time
0           20021201 0600 168      
1           20021201 1200 168      
2           20021201 1800 168      
3           20021202 0000 168      
4           20021202 0600 168      
5           20021202 1200 168      
6           20021202 1800 168      
7           20021203 0000 168      
8           20021203 0600 168      
9           20021203 1200 168      
10          20021203 1800 168      
11          20021204 0000 168      
12          20021204 0600 168      
13          20021204 1200 168      
14          20021204 1800 168      
15          20021205 0000 162      
16          20021205 0600 156      
17          20021205 1200 150      
18          20021205 1800 144      
19          20021206 0000 138      
20          20021206 0600 132      
21          20021206 1200 126      
22          20021206 1800 120      
23          20021207 0000 114      
24          20021207 0600 108      
25          20021207 1200 102      
26          20021207 1800 96       
27          20021208 0000 90       
28          20021208 0600 84       
29          20021208 1200 78       
30          20021208 1800 72       
31          20021209 0000 66       
32          20021209 0600 60       
33          20021209 1200 54       
34          20021209 1800 48       
35          20021210 0000 42       
36          20021210 0600 36       
37          20021210 1200 30       
38          20021210 1800 24       
39          20021211 0000 18       
40          20021211 0600 12       
41          20021211 1200 6        
