ArrayTaskID date     time lead time
0           20020716 0600 84       
1           20020716 0600 168      
2           20020716 1200 6        
3           20020716 1200 72       
4           20020716 1200 78       
5           20020716 1200 168      
6           20020716 1800 66       
7           20020716 1800 72       
8           20020716 1800 168      
9           20020717 0000 60       
10          20020717 0000 66       
11          20020717 0000 168      
12          20020717 0600 54       
13          20020717 0600 60       
14          20020717 0600 96       
15          20020717 0600 168      
16          20020717 1200 48       
17          20020717 1200 54       
18          20020717 1200 90       
19          20020717 1200 114      
20          20020717 1200 168      
21          20020717 1800 42       
22          20020717 1800 48       
23          20020717 1800 84       
24          20020717 1800 108      
25          20020717 1800 168      
26          20020718 0000 36       
27          20020718 0000 42       
28          20020718 0000 78       
29          20020718 0000 102      
30          20020718 0000 168      
31          20020718 0600 30       
32          20020718 0600 36       
33          20020718 0600 72       
34          20020718 0600 96       
35          20020718 0600 168      
36          20020718 1200 24       
37          20020718 1200 30       
38          20020718 1200 66       
39          20020718 1200 90       
40          20020718 1200 168      
41          20020718 1800 18       
42          20020718 1800 24       
43          20020718 1800 60       
44          20020718 1800 84       
45          20020718 1800 168      
46          20020719 0000 12       
47          20020719 0000 18       
48          20020719 0000 54       
49          20020719 0000 78       
50          20020719 0000 168      
51          20020719 0600 6        
52          20020719 0600 12       
53          20020719 0600 48       
54          20020719 0600 72       
55          20020719 0600 168      
56          20020719 1200 6        
57          20020719 1200 42       
58          20020719 1200 66       
59          20020719 1200 168      
60          20020719 1800 36       
61          20020719 1800 60       
62          20020719 1800 168      
63          20020720 0000 30       
64          20020720 0000 54       
65          20020720 0000 168      
66          20020720 0600 24       
67          20020720 0600 48       
68          20020720 0600 168      
69          20020720 1200 18       
70          20020720 1200 42       
71          20020720 1200 156      
72          20020720 1200 168      
73          20020720 1800 12       
74          20020720 1800 36       
75          20020720 1800 150      
76          20020720 1800 168      
77          20020721 0000 6        
78          20020721 0000 30       
79          20020721 0000 144      
80          20020721 0000 162      
81          20020721 0000 168      
82          20020721 0600 24       
83          20020721 0600 138      
84          20020721 0600 156      
85          20020721 0600 168      
86          20020721 1200 18       
87          20020721 1200 132      
88          20020721 1200 150      
89          20020721 1200 168      
90          20020721 1800 12       
91          20020721 1800 126      
92          20020721 1800 144      
93          20020721 1800 162      
94          20020722 0000 6        
95          20020722 0000 120      
96          20020722 0000 138      
97          20020722 0000 156      
98          20020722 0600 114      
99          20020722 0600 132      
100         20020722 0600 150      
101         20020722 1200 108      
102         20020722 1200 126      
103         20020722 1200 144      
104         20020722 1800 102      
105         20020722 1800 120      
106         20020722 1800 138      
107         20020723 0000 96       
108         20020723 0000 114      
109         20020723 0000 132      
110         20020723 0600 90       
111         20020723 0600 108      
112         20020723 0600 126      
113         20020723 0600 168      
114         20020723 1200 84       
115         20020723 1200 102      
116         20020723 1200 120      
117         20020723 1200 168      
118         20020723 1800 78       
119         20020723 1800 96       
120         20020723 1800 114      
121         20020723 1800 168      
122         20020724 0000 72       
123         20020724 0000 90       
124         20020724 0000 108      
125         20020724 0000 168      
126         20020724 0600 66       
127         20020724 0600 84       
128         20020724 0600 102      
129         20020724 0600 168      
130         20020724 1200 60       
131         20020724 1200 78       
132         20020724 1200 96       
133         20020724 1200 168      
134         20020724 1800 54       
135         20020724 1800 72       
136         20020724 1800 90       
137         20020724 1800 168      
138         20020725 0000 48       
139         20020725 0000 66       
140         20020725 0000 84       
141         20020725 0000 162      
142         20020725 0600 42       
143         20020725 0600 60       
144         20020725 0600 78       
145         20020725 0600 156      
146         20020725 1200 36       
147         20020725 1200 54       
148         20020725 1200 72       
149         20020725 1200 150      
150         20020725 1800 30       
151         20020725 1800 48       
152         20020725 1800 66       
153         20020725 1800 144      
154         20020726 0000 24       
155         20020726 0000 42       
156         20020726 0000 60       
157         20020726 0000 138      
158         20020726 0600 18       
159         20020726 0600 36       
160         20020726 0600 54       
161         20020726 0600 132      
162         20020726 1200 12       
163         20020726 1200 30       
164         20020726 1200 48       
165         20020726 1200 126      
166         20020726 1800 6        
167         20020726 1800 24       
168         20020726 1800 42       
169         20020726 1800 120      
170         20020727 0000 18       
171         20020727 0000 36       
172         20020727 0000 114      
173         20020727 0600 12       
174         20020727 0600 30       
175         20020727 0600 108      
176         20020727 1200 6        
177         20020727 1200 24       
178         20020727 1200 102      
179         20020727 1800 18       
180         20020727 1800 96       
181         20020728 0000 12       
182         20020728 0000 90       
183         20020728 0600 6        
184         20020728 0600 84       
185         20020728 1200 78       
186         20020728 1800 72       
187         20020729 0000 66       
188         20020729 0600 60       
189         20020729 1200 54       
190         20020729 1800 48       
191         20020730 0000 42       
192         20020730 0600 36       
193         20020730 1200 30       
194         20020730 1800 24       
195         20020731 0000 18       
196         20020731 0600 12       
197         20020731 1200 6        
198         20020801 1800 126      
199         20020802 0000 120      
200         20020802 0600 114      
201         20020802 1200 108      
202         20020802 1800 84       
203         20020802 1800 102      
204         20020803 0000 78       
205         20020803 0000 96       
206         20020803 0600 72       
207         20020803 0600 90       
208         20020803 1200 66       
209         20020803 1200 84       
210         20020803 1800 60       
211         20020803 1800 78       
212         20020804 0000 54       
213         20020804 0000 72       
214         20020804 0600 48       
215         20020804 0600 66       
216         20020804 1200 42       
217         20020804 1200 60       
218         20020804 1800 36       
219         20020804 1800 54       
220         20020804 1800 114      
221         20020805 0000 30       
222         20020805 0000 48       
223         20020805 0000 108      
224         20020805 0600 24       
225         20020805 0600 42       
226         20020805 0600 102      
227         20020805 1200 18       
228         20020805 1200 36       
229         20020805 1200 96       
230         20020805 1800 12       
231         20020805 1800 30       
232         20020805 1800 72       
233         20020805 1800 90       
234         20020806 0000 6        
235         20020806 0000 24       
236         20020806 0000 48       
237         20020806 0000 66       
238         20020806 0000 84       
239         20020806 0600 18       
240         20020806 0600 42       
241         20020806 0600 60       
242         20020806 0600 78       
243         20020806 1200 12       
244         20020806 1200 36       
245         20020806 1200 54       
246         20020806 1200 72       
247         20020806 1800 6        
248         20020806 1800 30       
249         20020806 1800 48       
250         20020806 1800 66       
251         20020807 0000 24       
252         20020807 0000 42       
253         20020807 0000 60       
254         20020807 0600 18       
255         20020807 0600 36       
256         20020807 0600 54       
257         20020807 1200 12       
258         20020807 1200 30       
259         20020807 1200 48       
260         20020807 1800 6        
261         20020807 1800 24       
262         20020807 1800 42       
263         20020808 0000 18       
264         20020808 0000 36       
265         20020808 0600 12       
266         20020808 0600 30       
267         20020808 1200 6        
268         20020808 1200 24       
269         20020808 1800 18       
270         20020809 0000 12       
271         20020809 0600 6        
272         20020810 0600 108      
273         20020810 0600 168      
274         20020810 1200 102      
275         20020810 1200 168      
276         20020810 1800 96       
277         20020810 1800 168      
278         20020811 0000 90       
279         20020811 0000 168      
280         20020811 0600 84       
281         20020811 0600 168      
282         20020811 1200 78       
283         20020811 1200 168      
284         20020811 1800 72       
285         20020811 1800 168      
286         20020812 0000 66       
287         20020812 0000 168      
288         20020812 0600 60       
289         20020812 0600 168      
290         20020812 1200 54       
291         20020812 1200 168      
292         20020812 1800 48       
293         20020812 1800 168      
