ArrayTaskID date     time lead time
0           20090319 1800 18       
1           20090319 1800 162      
2           20090320 0000 12       
3           20090320 0000 156      
4           20090320 0600 6        
5           20090320 0600 150      
6           20090320 1200 144      
7           20090320 1800 138      
8           20090321 0000 132      
9           20090321 0600 126      
10          20090321 1200 120      
11          20090321 1800 114      
12          20090322 0000 108      
13          20090322 0600 102      
14          20090322 1200 96       
15          20090322 1200 168      
16          20090322 1800 90       
17          20090322 1800 168      
18          20090323 0000 60       
19          20090323 0000 84       
20          20090323 0000 162      
21          20090323 0600 54       
22          20090323 0600 78       
23          20090323 0600 156      
24          20090323 1200 48       
25          20090323 1200 72       
26          20090323 1200 150      
27          20090323 1800 42       
28          20090323 1800 66       
29          20090323 1800 144      
30          20090324 0000 36       
31          20090324 0000 60       
32          20090324 0000 138      
33          20090324 0600 30       
34          20090324 0600 54       
35          20090324 0600 132      
36          20090324 1200 24       
37          20090324 1200 48       
38          20090324 1200 126      
39          20090324 1800 18       
40          20090324 1800 42       
41          20090324 1800 120      
42          20090325 0000 12       
43          20090325 0000 36       
44          20090325 0000 114      
45          20090325 0600 6        
46          20090325 0600 30       
47          20090325 0600 108      
48          20090325 1200 24       
49          20090325 1200 102      
50          20090325 1800 18       
51          20090325 1800 96       
52          20090326 0000 12       
53          20090326 0000 90       
54          20090326 0600 6        
55          20090326 0600 84       
56          20090326 1200 78       
57          20090326 1800 72       
58          20090327 0000 66       
59          20090327 0600 60       
60          20090327 1200 54       
61          20090327 1800 48       
62          20090328 0000 42       
63          20090328 0600 36       
64          20090328 1200 30       
65          20090328 1800 24       
66          20090329 0000 18       
67          20090329 0600 12       
68          20090329 1200 6        
69          20090402 0000 114      
70          20090402 0600 108      
71          20090402 1200 102      
72          20090402 1800 96       
73          20090402 1800 168      
74          20090403 0000 90       
75          20090403 0000 168      
76          20090403 0600 84       
77          20090403 0600 168      
78          20090403 1200 78       
79          20090403 1200 168      
80          20090403 1800 72       
81          20090403 1800 168      
82          20090404 0000 66       
83          20090404 0000 168      
84          20090404 0600 60       
85          20090404 0600 168      
86          20090404 1200 54       
87          20090404 1200 168      
88          20090404 1800 48       
89          20090404 1800 168      
90          20090405 0000 42       
91          20090405 0000 168      
92          20090405 0600 36       
93          20090405 0600 168      
94          20090405 1200 30       
95          20090405 1200 168      
96          20090405 1800 24       
97          20090405 1800 162      
98          20090406 0000 18       
99          20090406 0000 156      
100         20090406 0600 12       
101         20090406 0600 150      
102         20090406 1200 6        
103         20090406 1200 144      
104         20090406 1800 138      
105         20090407 0000 132      
106         20090407 0600 126      
107         20090407 1200 120      
108         20090407 1800 114      
109         20090408 0000 108      
110         20090408 0600 102      
111         20090408 1200 96       
112         20090408 1800 90       
113         20090409 0000 84       
114         20090409 0600 78       
115         20090409 1200 72       
116         20090409 1800 66       
117         20090410 0000 60       
118         20090410 0600 54       
119         20090410 1200 48       
120         20090410 1800 42       
121         20090411 0000 36       
122         20090411 0600 30       
123         20090411 1200 24       
124         20090411 1800 18       
125         20090412 0000 12       
126         20090412 0600 6        
127         20090414 0000 96       
128         20090414 0600 90       
129         20090414 1200 84       
130         20090414 1800 78       
131         20090415 0000 72       
132         20090415 0600 66       
133         20090415 1200 60       
134         20090415 1800 54       
135         20090416 0000 48       
136         20090416 0600 42       
137         20090416 1200 36       
138         20090416 1800 30       
139         20090417 0000 24       
140         20090417 0600 18       
141         20090417 1200 12       
142         20090417 1800 6        
143         20090430 1800 168      
144         20090501 0000 168      
145         20090501 0600 168      
146         20090501 1200 168      
147         20090501 1800 168      
148         20090502 0000 168      
149         20090502 0600 168      
150         20090502 1200 168      
151         20090502 1800 168      
