ArrayTaskID date     time lead time
0           20091104 0600 168      
1           20091104 1200 162      
2           20091104 1800 156      
3           20091105 0000 150      
4           20091105 0600 144      
5           20091105 1200 138      
6           20091105 1800 132      
7           20091106 0000 126      
8           20091106 0600 120      
9           20091106 1200 114      
10          20091106 1800 108      
11          20091107 0000 102      
12          20091107 0600 96       
13          20091107 1200 90       
14          20091107 1800 84       
15          20091108 0000 78       
16          20091108 0600 72       
17          20091108 1200 66       
18          20091108 1800 60       
19          20091109 0000 54       
20          20091109 0600 48       
21          20091109 1200 42       
22          20091109 1800 36       
23          20091110 0000 30       
24          20091110 0600 24       
25          20091110 1200 18       
26          20091110 1800 12       
27          20091111 0000 6        
