ArrayTaskID date     time lead time
0           20091028 0600 60       
1           20091028 0600 132      
2           20091028 1200 54       
3           20091028 1200 126      
4           20091028 1800 48       
5           20091028 1800 120      
6           20091029 0000 42       
7           20091029 0000 114      
8           20091029 0600 36       
9           20091029 0600 108      
10          20091029 1200 30       
11          20091029 1200 102      
12          20091029 1800 24       
13          20091029 1800 96       
14          20091030 0000 18       
15          20091030 0000 90       
16          20091030 0600 12       
17          20091030 0600 84       
18          20091030 1200 6        
19          20091030 1200 78       
20          20091030 1800 72       
21          20091031 0000 66       
22          20091031 0600 60       
23          20091031 1200 54       
24          20091031 1200 60       
25          20091031 1800 48       
26          20091031 1800 54       
27          20091101 0000 42       
28          20091101 0000 48       
29          20091101 0600 36       
30          20091101 0600 42       
31          20091101 1200 30       
32          20091101 1200 36       
33          20091101 1800 24       
34          20091101 1800 30       
35          20091102 0000 18       
36          20091102 0000 24       
37          20091102 0600 12       
38          20091102 0600 18       
39          20091102 1200 6        
40          20091102 1200 12       
41          20091102 1800 6        
42          20091104 0600 168      
43          20091104 1200 162      
44          20091104 1800 156      
45          20091105 0000 150      
46          20091105 0600 144      
47          20091105 1200 138      
48          20091105 1800 132      
49          20091106 0000 126      
50          20091106 0600 120      
51          20091106 1200 90       
52          20091106 1200 114      
53          20091106 1800 84       
54          20091106 1800 108      
55          20091107 0000 78       
56          20091107 0000 102      
57          20091107 0600 72       
58          20091107 0600 96       
59          20091107 1200 66       
60          20091107 1200 90       
61          20091107 1800 60       
62          20091107 1800 84       
63          20091108 0000 54       
64          20091108 0000 78       
65          20091108 0600 48       
66          20091108 0600 72       
67          20091108 1200 42       
68          20091108 1200 66       
69          20091108 1800 36       
70          20091108 1800 60       
71          20091109 0000 30       
72          20091109 0000 54       
73          20091109 0600 24       
74          20091109 0600 48       
75          20091109 0600 54       
76          20091109 1200 18       
77          20091109 1200 42       
78          20091109 1200 48       
79          20091109 1800 12       
80          20091109 1800 36       
81          20091109 1800 42       
82          20091110 0000 6        
83          20091110 0000 30       
84          20091110 0000 36       
85          20091110 0600 24       
86          20091110 0600 30       
87          20091110 1200 18       
88          20091110 1200 24       
89          20091110 1800 12       
90          20091110 1800 18       
91          20091111 0000 6        
92          20091111 0000 12       
93          20091111 0600 6        
94          20091120 0600 114      
95          20091120 1200 108      
96          20091120 1800 102      
97          20091121 0000 96       
98          20091121 0600 90       
99          20091121 0600 168      
100         20091121 1200 84       
101         20091121 1200 168      
102         20091121 1800 78       
103         20091121 1800 168      
104         20091122 0000 72       
105         20091122 0000 168      
106         20091122 0600 66       
107         20091122 0600 168      
108         20091122 1200 60       
109         20091122 1200 168      
110         20091122 1800 54       
111         20091122 1800 168      
112         20091123 0000 48       
113         20091123 0000 168      
114         20091123 0600 42       
115         20091123 0600 168      
116         20091123 1200 36       
117         20091123 1200 168      
118         20091123 1800 30       
119         20091123 1800 168      
120         20091124 0000 24       
121         20091124 0000 168      
122         20091124 0600 18       
123         20091124 0600 168      
124         20091124 1200 12       
125         20091124 1200 168      
126         20091124 1800 6        
127         20091124 1800 168      
128         20091125 0000 168      
129         20091125 0600 168      
130         20091125 1200 168      
131         20091125 1800 168      
132         20091126 0000 168      
133         20091126 0600 168      
134         20091126 1200 168      
135         20091126 1800 162      
136         20091127 0000 156      
137         20091127 0600 150      
138         20091127 1200 144      
139         20091127 1800 138      
140         20091128 0000 132      
141         20091128 0600 126      
142         20091128 1200 120      
143         20091128 1800 114      
144         20091129 0000 108      
145         20091129 0600 102      
146         20091129 1200 96       
147         20091129 1800 90       
148         20091130 0000 84       
149         20091130 0600 78       
150         20091130 1200 72       
151         20091130 1800 66       
152         20091201 0000 60       
153         20091201 0600 54       
154         20091201 1200 48       
155         20091201 1800 42       
156         20091202 0000 36       
157         20091202 0600 30       
158         20091202 1200 24       
159         20091202 1200 72       
160         20091202 1800 18       
161         20091202 1800 66       
162         20091203 0000 12       
163         20091203 0000 60       
164         20091203 0600 6        
165         20091203 0600 54       
166         20091203 1200 48       
167         20091203 1800 42       
168         20091204 0000 36       
169         20091204 0600 30       
170         20091204 1200 24       
171         20091204 1800 18       
172         20091205 0000 12       
173         20091205 0600 6        
174         20091210 1200 108      
175         20091210 1800 102      
176         20091211 0000 96       
177         20091211 0600 90       
178         20091211 1200 84       
179         20091211 1800 78       
180         20091212 0000 72       
181         20091212 0600 66       
182         20091212 1200 60       
183         20091212 1800 54       
184         20091213 0000 48       
185         20091213 0600 42       
186         20091213 1200 36       
187         20091213 1800 30       
188         20091214 0000 24       
189         20091214 0600 18       
190         20091214 1200 12       
191         20091214 1800 6        
