ArrayTaskID date     time lead time
0           20090823 0000 90       
1           20090823 0000 138      
2           20090823 0000 168      
3           20090823 0600 66       
4           20090823 0600 84       
5           20090823 0600 132      
6           20090823 0600 168      
7           20090823 1200 60       
8           20090823 1200 78       
9           20090823 1200 126      
10          20090823 1200 168      
11          20090823 1800 54       
12          20090823 1800 72       
13          20090823 1800 120      
14          20090823 1800 168      
15          20090824 0000 48       
16          20090824 0000 66       
17          20090824 0000 114      
18          20090824 0000 168      
19          20090824 0600 42       
20          20090824 0600 60       
21          20090824 0600 108      
22          20090824 0600 168      
23          20090824 1200 36       
24          20090824 1200 54       
25          20090824 1200 102      
26          20090824 1200 168      
27          20090824 1800 30       
28          20090824 1800 48       
29          20090824 1800 96       
30          20090824 1800 168      
31          20090825 0000 24       
32          20090825 0000 42       
33          20090825 0000 90       
34          20090825 0000 162      
35          20090825 0600 18       
36          20090825 0600 36       
37          20090825 0600 84       
38          20090825 0600 156      
39          20090825 1200 12       
40          20090825 1200 30       
41          20090825 1200 78       
42          20090825 1200 150      
43          20090825 1800 6        
44          20090825 1800 24       
45          20090825 1800 72       
46          20090825 1800 144      
47          20090826 0000 18       
48          20090826 0000 66       
49          20090826 0000 138      
50          20090826 0600 12       
51          20090826 0600 60       
52          20090826 0600 132      
53          20090826 0600 162      
54          20090826 0600 168      
55          20090826 1200 6        
56          20090826 1200 54       
57          20090826 1200 60       
58          20090826 1200 126      
59          20090826 1200 156      
60          20090826 1200 162      
61          20090826 1800 48       
62          20090826 1800 54       
63          20090826 1800 120      
64          20090826 1800 150      
65          20090826 1800 156      
66          20090826 1800 168      
67          20090827 0000 42       
68          20090827 0000 48       
69          20090827 0000 114      
70          20090827 0000 144      
71          20090827 0000 150      
72          20090827 0000 168      
73          20090827 0600 36       
74          20090827 0600 42       
75          20090827 0600 108      
76          20090827 0600 138      
77          20090827 0600 144      
78          20090827 0600 168      
79          20090827 1200 30       
80          20090827 1200 36       
81          20090827 1200 102      
82          20090827 1200 132      
83          20090827 1200 138      
84          20090827 1200 168      
85          20090827 1800 24       
86          20090827 1800 30       
87          20090827 1800 96       
88          20090827 1800 126      
89          20090827 1800 132      
90          20090827 1800 168      
91          20090828 0000 18       
92          20090828 0000 24       
93          20090828 0000 90       
94          20090828 0000 120      
95          20090828 0000 126      
96          20090828 0000 168      
97          20090828 0600 12       
98          20090828 0600 18       
99          20090828 0600 84       
100         20090828 0600 114      
101         20090828 0600 120      
102         20090828 0600 168      
103         20090828 1200 6        
104         20090828 1200 12       
105         20090828 1200 78       
106         20090828 1200 108      
107         20090828 1200 114      
108         20090828 1200 168      
109         20090828 1800 6        
110         20090828 1800 72       
111         20090828 1800 102      
112         20090828 1800 108      
113         20090828 1800 168      
114         20090829 0000 66       
115         20090829 0000 96       
116         20090829 0000 102      
117         20090829 0000 168      
118         20090829 0600 60       
119         20090829 0600 90       
120         20090829 0600 96       
121         20090829 0600 168      
122         20090829 1200 54       
123         20090829 1200 84       
124         20090829 1200 90       
125         20090829 1200 168      
126         20090829 1800 48       
127         20090829 1800 78       
128         20090829 1800 84       
129         20090829 1800 162      
130         20090829 1800 168      
131         20090830 0000 42       
132         20090830 0000 72       
133         20090830 0000 78       
134         20090830 0000 156      
135         20090830 0000 168      
136         20090830 0600 36       
137         20090830 0600 66       
138         20090830 0600 72       
139         20090830 0600 150      
140         20090830 0600 168      
141         20090830 1200 30       
142         20090830 1200 60       
143         20090830 1200 66       
144         20090830 1200 144      
145         20090830 1200 162      
146         20090830 1800 24       
147         20090830 1800 54       
148         20090830 1800 60       
149         20090830 1800 138      
150         20090830 1800 156      
151         20090831 0000 18       
152         20090831 0000 48       
153         20090831 0000 54       
154         20090831 0000 132      
155         20090831 0000 150      
156         20090831 0600 12       
157         20090831 0600 42       
158         20090831 0600 48       
159         20090831 0600 126      
160         20090831 0600 144      
161         20090831 1200 6        
162         20090831 1200 36       
163         20090831 1200 42       
164         20090831 1200 120      
165         20090831 1200 138      
166         20090831 1800 30       
167         20090831 1800 36       
168         20090831 1800 114      
169         20090831 1800 132      
170         20090901 0000 24       
171         20090901 0000 30       
172         20090901 0000 108      
173         20090901 0000 126      
174         20090901 0600 18       
175         20090901 0600 24       
176         20090901 0600 102      
177         20090901 0600 120      
178         20090901 1200 12       
179         20090901 1200 18       
180         20090901 1200 96       
181         20090901 1200 114      
182         20090901 1800 6        
183         20090901 1800 12       
184         20090901 1800 60       
185         20090901 1800 90       
186         20090901 1800 108      
187         20090902 0000 6        
188         20090902 0000 54       
189         20090902 0000 84       
190         20090902 0000 102      
191         20090902 0600 48       
192         20090902 0600 78       
193         20090902 0600 96       
194         20090902 1200 42       
195         20090902 1200 72       
196         20090902 1200 90       
197         20090902 1800 36       
198         20090902 1800 66       
199         20090902 1800 84       
200         20090902 1800 168      
201         20090902 1830 35       
202         20090903 0000 30       
203         20090903 0000 60       
204         20090903 0000 78       
205         20090903 0000 168      
206         20090903 0600 24       
207         20090903 0600 54       
208         20090903 0600 72       
209         20090903 0600 168      
210         20090903 1200 18       
211         20090903 1200 48       
212         20090903 1200 66       
213         20090903 1200 168      
214         20090903 1800 12       
215         20090903 1800 42       
216         20090903 1800 60       
217         20090903 1800 84       
218         20090903 1800 168      
219         20090904 0000 6        
220         20090904 0000 36       
221         20090904 0000 54       
222         20090904 0000 78       
223         20090904 0000 168      
224         20090904 0600 30       
225         20090904 0600 48       
226         20090904 0600 72       
227         20090904 0600 168      
228         20090904 1200 24       
229         20090904 1200 42       
230         20090904 1200 66       
231         20090904 1200 168      
232         20090904 1800 18       
233         20090904 1800 36       
234         20090904 1800 60       
235         20090904 1800 162      
236         20090904 1800 168      
237         20090905 0000 12       
238         20090905 0000 30       
239         20090905 0000 54       
240         20090905 0000 156      
241         20090905 0000 168      
242         20090905 0600 6        
243         20090905 0600 24       
244         20090905 0600 48       
245         20090905 0600 150      
246         20090905 0600 168      
247         20090905 1200 18       
248         20090905 1200 42       
249         20090905 1200 144      
250         20090905 1200 168      
251         20090905 1800 12       
252         20090905 1800 36       
253         20090905 1800 138      
254         20090905 1800 168      
255         20090906 0000 6        
256         20090906 0000 30       
257         20090906 0000 132      
258         20090906 0000 168      
