ArrayTaskID date     time lead time
0           20130125 1200 168      
1           20130125 1800 168      
2           20130126 0000 168      
3           20130126 0600 168      
4           20130126 1200 168      
5           20130126 1800 168      
6           20130127 0000 168      
7           20130127 0600 168      
8           20130127 1200 168      
9           20130127 1800 168      
10          20130128 0000 168      
11          20130128 0600 168      
12          20130128 1200 168      
13          20130128 1800 168      
14          20130129 0000 168      
15          20130129 0600 168      
16          20130129 1200 168      
17          20130129 1800 162      
18          20130130 0000 156      
19          20130130 0600 150      
20          20130130 1200 144      
21          20130130 1800 138      
22          20130131 0000 132      
23          20130131 0600 126      
24          20130131 1200 120      
25          20130131 1800 114      
26          20130201 0000 108      
27          20130201 0600 102      
28          20130201 1200 96       
29          20130201 1800 90       
30          20130202 0000 84       
31          20130202 0600 78       
32          20130202 1200 72       
33          20130202 1800 66       
34          20130203 0000 60       
35          20130203 0600 54       
36          20130203 1200 48       
37          20130203 1800 42       
38          20130204 0000 36       
39          20130204 0600 30       
40          20130204 1200 24       
41          20130204 1800 18       
42          20130205 0000 12       
43          20130205 0600 6        
