ArrayTaskID date     time lead time
0           20130919 0600 168      
1           20130919 1200 168      
2           20130919 1800 168      
3           20130920 0000 168      
4           20130920 0600 168      
5           20130920 1200 168      
6           20130920 1800 168      
7           20130921 0000 168      
8           20130921 0600 168      
9           20130921 1200 168      
10          20130921 1800 168      
11          20130922 0000 168      
12          20130922 0600 162      
13          20130922 1200 156      
14          20130922 1800 150      
15          20130923 0000 144      
16          20130923 0600 138      
17          20130923 1200 132      
18          20130923 1800 126      
19          20130924 0000 120      
20          20130924 0600 114      
21          20130924 1200 108      
22          20130924 1800 102      
23          20130925 0000 96       
24          20130925 0600 90       
25          20130925 1200 84       
26          20130925 1800 78       
27          20130926 0000 72       
28          20130926 0600 66       
29          20130926 1200 60       
30          20130926 1800 54       
31          20130927 0000 48       
32          20130927 0600 42       
33          20130927 1200 36       
34          20130927 1800 30       
35          20130928 0000 24       
36          20130928 0600 18       
37          20130928 1200 12       
38          20130928 1800 6        
