ArrayTaskID date     time lead time
0           20131118 0000 126      
1           20131118 0600 120      
2           20131118 1200 114      
3           20131118 1800 108      
4           20131119 0000 102      
5           20131119 0600 96       
6           20131119 1200 90       
7           20131119 1800 84       
8           20131120 0000 78       
9           20131120 0600 72       
10          20131120 1200 66       
11          20131120 1800 60       
12          20131121 0000 54       
13          20131121 0600 48       
14          20131121 1200 42       
15          20131121 1800 36       
16          20131122 0000 30       
17          20131122 0600 24       
18          20131122 1200 18       
19          20131122 1800 12       
20          20131123 0000 6        
