ArrayTaskID date     time lead time
0           20130910 1800 168      
1           20130911 0000 60       
2           20130911 0000 168      
3           20130911 0600 54       
4           20130911 0600 168      
5           20130911 1200 48       
6           20130911 1200 168      
7           20130911 1800 42       
8           20130911 1800 168      
9           20130912 0000 36       
10          20130912 0000 168      
11          20130912 0600 30       
12          20130912 0600 120      
13          20130912 0600 168      
14          20130912 1200 24       
15          20130912 1200 114      
16          20130912 1200 162      
17          20130912 1200 168      
18          20130912 1800 18       
19          20130912 1800 108      
20          20130912 1800 156      
21          20130912 1800 168      
22          20130913 0000 12       
23          20130913 0000 102      
24          20130913 0000 150      
25          20130913 0000 168      
26          20130913 0600 6        
27          20130913 0600 96       
28          20130913 0600 144      
29          20130913 0600 168      
30          20130913 1200 90       
31          20130913 1200 138      
32          20130913 1200 150      
33          20130913 1200 168      
34          20130913 1800 84       
35          20130913 1800 132      
36          20130913 1800 144      
37          20130913 1800 162      
38          20130914 0000 78       
39          20130914 0000 126      
40          20130914 0000 138      
41          20130914 0000 156      
42          20130914 0600 72       
43          20130914 0600 120      
44          20130914 0600 132      
45          20130914 0600 150      
46          20130914 1200 66       
47          20130914 1200 114      
48          20130914 1200 126      
49          20130914 1200 144      
50          20130914 1800 60       
51          20130914 1800 108      
52          20130914 1800 120      
53          20130914 1800 138      
54          20130915 0000 54       
55          20130915 0000 102      
56          20130915 0000 114      
57          20130915 0000 132      
58          20130915 0600 48       
59          20130915 0600 96       
60          20130915 0600 108      
61          20130915 0600 126      
62          20130915 1200 42       
63          20130915 1200 90       
64          20130915 1200 102      
65          20130915 1200 120      
66          20130915 1800 36       
67          20130915 1800 84       
68          20130915 1800 96       
69          20130915 1800 114      
70          20130916 0000 30       
71          20130916 0000 78       
72          20130916 0000 90       
73          20130916 0000 108      
74          20130916 0000 168      
75          20130916 0600 24       
76          20130916 0600 72       
77          20130916 0600 84       
78          20130916 0600 102      
79          20130916 0600 168      
80          20130916 1200 18       
81          20130916 1200 66       
82          20130916 1200 78       
83          20130916 1200 96       
84          20130916 1200 168      
85          20130916 1800 12       
86          20130916 1800 60       
87          20130916 1800 72       
88          20130916 1800 90       
89          20130916 1800 168      
90          20130917 0000 6        
91          20130917 0000 54       
92          20130917 0000 66       
93          20130917 0000 84       
94          20130917 0000 168      
95          20130917 0600 48       
96          20130917 0600 60       
97          20130917 0600 78       
98          20130917 0600 162      
99          20130917 1200 42       
100         20130917 1200 54       
101         20130917 1200 72       
102         20130917 1200 156      
103         20130917 1800 36       
104         20130917 1800 48       
105         20130917 1800 66       
106         20130917 1800 150      
107         20130918 0000 30       
108         20130918 0000 42       
109         20130918 0000 60       
110         20130918 0000 144      
111         20130918 0600 24       
112         20130918 0600 36       
113         20130918 0600 54       
114         20130918 0600 138      
115         20130918 1200 18       
116         20130918 1200 30       
117         20130918 1200 48       
118         20130918 1200 132      
119         20130918 1800 12       
120         20130918 1800 24       
121         20130918 1800 42       
122         20130918 1800 126      
123         20130919 0000 6        
124         20130919 0000 18       
125         20130919 0000 36       
126         20130919 0000 120      
127         20130919 0600 12       
128         20130919 0600 30       
129         20130919 0600 114      
130         20130919 0600 168      
131         20130919 1200 6        
132         20130919 1200 24       
133         20130919 1200 108      
134         20130919 1200 168      
135         20130919 1800 18       
136         20130919 1800 102      
137         20130919 1800 168      
138         20130920 0000 12       
139         20130920 0000 96       
140         20130920 0000 168      
141         20130920 0600 6        
142         20130920 0600 90       
143         20130920 0600 168      
144         20130920 1200 84       
145         20130920 1200 168      
146         20130920 1800 78       
147         20130920 1800 168      
148         20130921 0000 72       
149         20130921 0000 168      
150         20130921 0600 66       
151         20130921 0600 168      
152         20130921 1200 60       
153         20130921 1200 168      
154         20130921 1800 54       
155         20130921 1800 168      
156         20130922 0000 48       
157         20130922 0000 168      
158         20130922 0600 42       
159         20130922 0600 162      
