ArrayTaskID date     time lead time
0           20121010 1200 168      
1           20121010 1800 168      
2           20121011 0000 168      
3           20121011 0600 168      
4           20121011 1200 168      
5           20121011 1800 168      
6           20121012 0000 168      
7           20121012 0600 168      
8           20121012 1200 168      
9           20121012 1800 162      
10          20121013 0000 156      
11          20121013 0600 150      
12          20121013 1200 144      
13          20121013 1800 138      
14          20121014 0000 132      
15          20121014 0600 126      
16          20121014 1200 120      
17          20121014 1800 114      
18          20121015 0000 108      
19          20121015 0600 102      
20          20121015 1200 96       
21          20121015 1800 90       
22          20121016 0000 84       
23          20121016 0600 78       
24          20121016 1200 72       
25          20121016 1800 66       
26          20121017 0000 60       
27          20121017 0600 54       
28          20121017 1200 48       
29          20121017 1800 42       
30          20121018 0000 36       
31          20121018 0600 30       
32          20121018 1200 24       
33          20121018 1800 18       
34          20121019 0000 12       
35          20121019 0600 6        
36          20121120 0600 132      
37          20121120 1200 126      
38          20121120 1800 120      
39          20121121 0000 114      
40          20121121 0600 108      
41          20121121 1200 102      
42          20121121 1800 96       
43          20121122 0000 90       
44          20121122 0600 84       
45          20121122 1200 78       
46          20121122 1800 72       
47          20121123 0000 66       
48          20121123 0600 60       
49          20121123 1200 54       
50          20121123 1800 48       
51          20121124 0000 42       
52          20121124 0600 36       
53          20121124 1200 30       
54          20121124 1800 24       
55          20121125 0000 18       
56          20121125 0600 12       
57          20121125 1200 6        
58          20121202 0000 168      
59          20121202 0600 168      
60          20121202 1200 168      
61          20121202 1800 168      
62          20121203 0000 168      
63          20121203 0600 168      
64          20121203 1200 168      
65          20121203 1800 168      
66          20121204 0000 168      
67          20121204 0600 168      
68          20121204 1200 168      
69          20121204 1800 168      
70          20121205 0000 168      
71          20121205 0600 168      
72          20121205 1200 168      
73          20121205 1800 168      
74          20121206 0000 168      
75          20121206 0600 168      
76          20121206 1200 168      
77          20121206 1800 168      
78          20121207 0000 162      
79          20121207 0600 156      
80          20121207 1200 150      
81          20121207 1800 144      
82          20121208 0000 138      
83          20121208 0600 132      
84          20121208 1200 126      
85          20121208 1800 120      
86          20121209 0000 114      
87          20121209 0600 108      
88          20121209 1200 102      
89          20121209 1800 96       
90          20121210 0000 90       
91          20121210 0600 84       
92          20121210 1200 78       
93          20121210 1800 72       
94          20121210 1800 168      
95          20121211 0000 66       
96          20121211 0000 168      
97          20121211 0600 60       
98          20121211 0600 168      
99          20121211 1200 54       
100         20121211 1200 168      
101         20121211 1800 48       
102         20121211 1800 168      
103         20121212 0000 42       
104         20121212 0000 168      
105         20121212 0600 36       
106         20121212 0600 168      
107         20121212 1200 30       
108         20121212 1200 168      
109         20121212 1800 24       
110         20121212 1800 168      
111         20121213 0000 18       
112         20121213 0000 168      
113         20121213 0600 12       
114         20121213 0600 168      
115         20121213 1200 6        
116         20121213 1200 168      
117         20121213 1800 168      
118         20121214 0000 168      
119         20121214 0600 168      
120         20121214 1200 168      
121         20121214 1800 168      
122         20121215 0000 168      
123         20121215 0600 168      
124         20121215 1200 168      
125         20121215 1800 168      
126         20121216 0000 168      
127         20121216 0600 168      
128         20121216 1200 168      
129         20121216 1800 168      
130         20121217 0000 168      
131         20121217 0600 168      
132         20121217 1200 168      
133         20121217 1800 168      
134         20121218 0000 168      
135         20121218 0600 168      
136         20121218 1200 168      
137         20121218 1800 168      
138         20121219 0000 168      
139         20121219 0600 168      
140         20121219 1200 168      
141         20121219 1800 168      
142         20121220 0000 168      
143         20121220 0600 162      
144         20121220 1200 156      
145         20121220 1800 150      
146         20121221 0000 144      
147         20121221 0600 138      
148         20121221 1200 132      
149         20121221 1800 126      
150         20121222 0000 120      
151         20121222 0600 114      
152         20121222 1200 108      
153         20121222 1800 102      
154         20121223 0000 96       
155         20121223 0600 90       
156         20121223 1200 84       
157         20121223 1800 78       
158         20121224 0000 72       
159         20121224 0600 66       
160         20121224 1200 60       
161         20121224 1800 54       
162         20121225 0000 48       
163         20121225 0600 42       
164         20121225 1200 36       
165         20121225 1800 30       
166         20121226 0000 24       
167         20121226 0600 18       
168         20121226 1200 12       
169         20121226 1200 126      
170         20121226 1200 168      
171         20121226 1800 6        
172         20121226 1800 120      
173         20121226 1800 168      
174         20121227 0000 114      
175         20121227 0000 168      
176         20121227 0600 108      
177         20121227 0600 168      
178         20121227 1200 102      
179         20121227 1200 168      
180         20121227 1800 96       
181         20121227 1800 168      
182         20121228 0000 90       
183         20121228 0000 162      
184         20121228 0000 168      
185         20121228 0600 84       
186         20121228 0600 156      
187         20121228 0600 168      
188         20121228 1200 78       
189         20121228 1200 150      
190         20121228 1200 168      
191         20121228 1800 72       
192         20121228 1800 144      
193         20121228 1800 168      
194         20121229 0000 66       
195         20121229 0000 138      
196         20121229 0000 168      
197         20121229 0600 60       
198         20121229 0600 132      
199         20121229 0600 168      
200         20121229 1200 54       
201         20121229 1200 126      
202         20121229 1200 168      
203         20121229 1800 48       
204         20121229 1800 120      
205         20121229 1800 168      
206         20121230 0000 42       
207         20121230 0000 114      
208         20121230 0000 168      
209         20121230 0600 36       
210         20121230 0600 108      
211         20121230 0600 168      
212         20121230 1200 30       
213         20121230 1200 102      
214         20121230 1200 168      
215         20121230 1800 24       
216         20121230 1800 96       
217         20121230 1800 162      
218         20121231 0000 18       
219         20121231 0000 90       
220         20121231 0000 156      
221         20121231 0600 12       
222         20121231 0600 84       
223         20121231 0600 150      
224         20121231 1200 6        
225         20121231 1200 78       
226         20121231 1200 144      
227         20121231 1800 72       
228         20121231 1800 138      
229         20130101 0000 66       
230         20130101 0000 132      
231         20130101 0000 168      
232         20130101 0600 60       
233         20130101 0600 126      
234         20130101 0600 168      
235         20130101 1200 54       
236         20130101 1200 120      
237         20130101 1200 168      
238         20130101 1800 48       
239         20130101 1800 114      
240         20130101 1800 168      
241         20130102 0000 42       
242         20130102 0000 108      
243         20130102 0000 168      
244         20130102 0600 36       
245         20130102 0600 102      
246         20130102 0600 168      
247         20130102 1200 30       
248         20130102 1200 96       
249         20130102 1200 168      
250         20130102 1800 24       
251         20130102 1800 90       
252         20130102 1800 168      
253         20130103 0000 18       
254         20130103 0000 84       
255         20130103 0000 168      
256         20130103 0600 12       
257         20130103 0600 78       
258         20130103 0600 162      
259         20130103 1200 6        
260         20130103 1200 72       
261         20130103 1200 156      
262         20130103 1800 66       
263         20130103 1800 150      
264         20130104 0000 60       
265         20130104 0000 144      
266         20130104 0600 54       
267         20130104 0600 138      
268         20130104 1200 48       
269         20130104 1200 132      
270         20130104 1800 42       
271         20130104 1800 126      
272         20130105 0000 36       
273         20130105 0000 120      
274         20130105 0000 168      
275         20130105 0600 30       
276         20130105 0600 114      
277         20130105 0600 168      
278         20130105 1200 24       
279         20130105 1200 108      
280         20130105 1200 168      
281         20130105 1800 18       
282         20130105 1800 102      
283         20130105 1800 168      
284         20130106 0000 12       
285         20130106 0000 96       
286         20130106 0000 168      
287         20130106 0600 6        
288         20130106 0600 90       
289         20130106 0600 168      
290         20130106 1200 84       
291         20130106 1200 168      
292         20130106 1800 78       
293         20130106 1800 168      
294         20130107 0000 72       
295         20130107 0000 168      
296         20130107 0600 66       
297         20130107 0600 168      
298         20130107 1200 60       
299         20130107 1200 168      
