ArrayTaskID date     time lead time
0           20140812 1200 168      
1           20140812 1800 36       
2           20140812 1800 54       
3           20140812 1800 132      
4           20140812 1800 168      
5           20140813 0000 30       
6           20140813 0000 48       
7           20140813 0000 126      
8           20140813 0000 168      
9           20140813 0600 24       
10          20140813 0600 42       
11          20140813 0600 120      
12          20140813 0600 168      
13          20140813 1200 18       
14          20140813 1200 36       
15          20140813 1200 114      
16          20140813 1200 168      
17          20140813 1800 12       
18          20140813 1800 30       
19          20140813 1800 108      
20          20140813 1800 168      
21          20140814 0000 6        
22          20140814 0000 24       
23          20140814 0000 102      
24          20140814 0000 168      
25          20140814 0600 18       
26          20140814 0600 96       
27          20140814 0600 168      
28          20140814 1200 12       
29          20140814 1200 90       
30          20140814 1200 168      
31          20140814 1800 6        
32          20140814 1800 84       
33          20140814 1800 168      
34          20140815 0000 78       
35          20140815 0000 168      
36          20140815 0600 72       
37          20140815 0600 168      
38          20140815 1200 66       
39          20140815 1200 168      
40          20140815 1800 60       
41          20140815 1800 168      
42          20140816 0000 54       
43          20140816 0000 168      
44          20140816 0600 48       
45          20140816 0600 168      
46          20140816 1200 42       
47          20140816 1200 168      
48          20140816 1800 36       
49          20140816 1800 168      
50          20140817 0000 30       
51          20140817 0000 168      
52          20140817 0600 24       
53          20140817 0600 168      
54          20140817 1200 18       
55          20140817 1200 168      
56          20140817 1800 12       
57          20140817 1800 168      
58          20140818 0000 6        
59          20140818 0000 168      
60          20140818 0600 168      
61          20140818 1200 168      
62          20140818 1800 168      
63          20140819 0000 168      
64          20140819 0600 168      
65          20140819 1200 168      
66          20140819 1800 168      
67          20140820 0000 168      
68          20140820 0600 168      
69          20140820 1200 168      
70          20140820 1800 168      
71          20140821 0000 168      
72          20140821 0600 162      
73          20140821 0600 168      
74          20140821 1200 156      
75          20140821 1200 168      
76          20140821 1800 150      
77          20140821 1800 168      
78          20140822 0000 144      
79          20140822 0000 162      
80          20140822 0000 168      
81          20140822 0600 138      
82          20140822 0600 156      
83          20140822 0600 168      
84          20140822 1200 132      
85          20140822 1200 150      
86          20140822 1200 168      
87          20140822 1800 126      
88          20140822 1800 144      
89          20140822 1800 168      
90          20140823 0000 120      
91          20140823 0000 138      
92          20140823 0000 168      
93          20140823 0600 114      
94          20140823 0600 132      
95          20140823 0600 168      
96          20140823 1200 108      
97          20140823 1200 126      
98          20140823 1200 168      
99          20140823 1800 102      
100         20140823 1800 120      
101         20140823 1800 168      
102         20140824 0000 96       
103         20140824 0000 114      
104         20140824 0000 168      
105         20140824 0600 90       
106         20140824 0600 108      
107         20140824 0600 168      
108         20140824 1200 84       
109         20140824 1200 102      
110         20140824 1200 168      
111         20140824 1800 78       
112         20140824 1800 96       
113         20140824 1800 168      
114         20140825 0000 72       
115         20140825 0000 90       
116         20140825 0000 168      
117         20140825 0600 66       
118         20140825 0600 84       
119         20140825 0600 168      
120         20140825 1200 60       
121         20140825 1200 78       
122         20140825 1200 168      
123         20140825 1800 54       
124         20140825 1800 72       
