ArrayTaskID date     time lead time
0           20140930 1200 168      
1           20140930 1800 168      
2           20141001 0000 168      
3           20141001 0600 168      
4           20141001 1200 168      
5           20141001 1800 168      
6           20141002 0000 168      
7           20141002 0600 162      
8           20141002 1200 156      
9           20141002 1800 150      
10          20141003 0000 144      
11          20141003 0600 138      
12          20141003 1200 132      
13          20141003 1800 126      
14          20141004 0000 120      
15          20141004 0600 114      
16          20141004 1200 108      
17          20141004 1800 102      
18          20141005 0000 96       
19          20141005 0600 90       
20          20141005 1200 84       
21          20141005 1800 78       
22          20141006 0000 72       
23          20141006 0600 66       
24          20141006 1200 60       
25          20141006 1800 54       
26          20141007 0000 48       
27          20141007 0600 42       
28          20141007 1200 36       
29          20141007 1800 30       
30          20141008 0000 24       
31          20141008 0600 18       
32          20141008 1200 12       
33          20141008 1800 6        
