ArrayTaskID date     time lead time
0           19830723 1200 168      
1           19830723 1800 168      
2           19830724 0000 168      
3           19830724 0600 168      
4           19830724 1200 168      
5           19830724 1800 168      
6           19830725 0000 168      
7           19830725 0600 168      
8           19830725 1200 168      
9           19830725 1800 168      
10          19830726 0000 168      
11          19830726 0600 168      
12          19830726 1200 168      
13          19830726 1800 168      
14          19830727 0000 168      
15          19830727 0600 168      
16          19830727 1200 168      
17          19830727 1800 168      
18          19830728 0000 168      
19          19830728 0600 168      
20          19830728 1200 168      
21          19830728 1800 168      
22          19830729 0000 168      
23          19830729 0600 162      
24          19830729 1200 156      
25          19830729 1800 150      
26          19830730 0000 144      
27          19830730 0600 138      
28          19830730 1200 132      
29          19830730 1800 126      
30          19830731 0000 120      
31          19830731 0600 114      
32          19830731 1200 108      
33          19830731 1800 102      
34          19830801 0000 96       
35          19830801 0600 90       
36          19830801 1200 84       
37          19830801 1800 78       
38          19830802 0000 72       
39          19830802 0600 66       
40          19830802 1200 60       
41          19830802 1800 54       
42          19830803 0000 48       
43          19830803 0600 42       
44          19830803 1200 36       
45          19830803 1800 30       
46          19830804 0000 24       
47          19830804 0600 18       
48          19830804 1200 12       
49          19830804 1800 6        
