ArrayTaskID date     time lead time
0           19830102 0000 168      
1           19830102 0600 168      
2           19830102 1200 168      
3           19830102 1800 168      
4           19830103 0000 168      
5           19830103 0600 168      
6           19830103 1200 168      
7           19830103 1800 168      
8           19830104 0000 162      
9           19830104 0600 156      
10          19830104 1200 150      
11          19830104 1800 144      
12          19830105 0000 138      
13          19830105 0600 132      
14          19830105 1200 126      
15          19830105 1800 120      
16          19830106 0000 114      
17          19830106 0600 108      
18          19830106 1200 102      
19          19830106 1800 96       
20          19830107 0000 90       
21          19830107 0600 84       
22          19830107 1200 78       
23          19830107 1800 72       
24          19830108 0000 66       
25          19830108 0600 60       
26          19830108 1200 54       
27          19830108 1800 48       
28          19830109 0000 42       
29          19830109 0600 36       
30          19830109 1200 30       
31          19830109 1800 24       
32          19830110 0000 18       
33          19830110 0600 12       
34          19830110 1200 6        
