ArrayTaskID date     time lead time
0           19830307 0000 168      
1           19830307 0600 168      
2           19830307 1200 168      
3           19830307 1800 168      
4           19830308 0000 168      
5           19830308 0600 168      
6           19830308 1200 168      
7           19830308 1800 168      
8           19830309 0000 168      
9           19830309 0600 162      
10          19830309 1200 156      
11          19830309 1800 150      
12          19830310 0000 144      
13          19830310 0600 138      
14          19830310 1200 132      
15          19830310 1800 126      
16          19830311 0000 120      
17          19830311 0600 114      
18          19830311 1200 108      
19          19830311 1800 102      
20          19830312 0000 96       
21          19830312 0600 90       
22          19830312 1200 84       
23          19830312 1800 78       
24          19830313 0000 72       
25          19830313 0600 66       
26          19830313 1200 60       
27          19830313 1800 54       
28          19830314 0000 48       
29          19830314 0600 42       
30          19830314 1200 36       
31          19830314 1800 30       
32          19830315 0000 24       
33          19830315 0600 18       
34          19830315 1200 12       
35          19830315 1800 6        
