ArrayTaskID date     time lead time
0           19830225 0000 168      
1           19830225 0600 168      
2           19830225 1200 168      
3           19830225 1800 168      
4           19830226 0000 168      
5           19830226 0600 168      
6           19830226 1200 168      
7           19830226 1800 168      
8           19830227 0000 168      
9           19830227 0600 162      
10          19830227 1200 156      
11          19830227 1800 150      
12          19830228 0000 144      
13          19830228 0600 138      
14          19830228 1200 132      
15          19830228 1800 126      
16          19830301 0000 120      
17          19830301 0600 114      
18          19830301 1200 108      
19          19830301 1800 102      
20          19830302 0000 96       
21          19830302 0600 90       
22          19830302 1200 84       
23          19830302 1800 78       
24          19830303 0000 72       
25          19830303 0600 66       
26          19830303 1200 60       
27          19830303 1800 54       
28          19830304 0000 48       
29          19830304 0600 42       
30          19830304 1200 36       
31          19830304 1800 30       
32          19830305 0000 24       
33          19830305 0600 18       
34          19830305 1200 12       
35          19830305 1800 6        
