ArrayTaskID date     time lead time
0           19821031 0000 168      
1           19821031 0600 168      
2           19821031 1200 168      
3           19821031 1800 168      
4           19821101 0000 168      
5           19821101 0600 162      
6           19821101 1200 156      
7           19821101 1800 150      
8           19821102 0000 144      
9           19821102 0600 138      
10          19821102 1200 132      
11          19821102 1800 126      
12          19821103 0000 120      
13          19821103 0600 114      
14          19821103 1200 108      
15          19821103 1800 102      
16          19821104 0000 96       
17          19821104 0600 90       
18          19821104 1200 84       
19          19821104 1800 78       
20          19821105 0000 72       
21          19821105 0600 66       
22          19821105 1200 60       
23          19821105 1800 54       
24          19821106 0000 48       
25          19821106 0600 42       
26          19821106 1200 36       
27          19821106 1800 30       
28          19821107 0000 24       
29          19821107 0600 18       
30          19821107 1200 12       
31          19821107 1800 6        
