ArrayTaskID date     time lead time
0           19830927 1800 114      
1           19830928 0000 108      
2           19830928 0600 102      
3           19830928 1200 96       
4           19830928 1800 90       
5           19830929 0000 84       
6           19830929 0600 78       
7           19830929 1200 72       
8           19830929 1800 66       
9           19830930 0000 60       
10          19830930 0600 54       
11          19830930 1200 48       
12          19830930 1800 42       
13          19831001 0000 36       
14          19831001 0600 30       
15          19831001 1200 24       
16          19831001 1800 18       
17          19831002 0000 12       
18          19831002 0600 6        
