ArrayTaskID date     time lead time
0           19830930 1800 150      
1           19831001 0000 144      
2           19831001 0600 138      
3           19831001 1200 132      
4           19831001 1800 126      
5           19831002 0000 120      
6           19831002 0600 114      
7           19831002 1200 108      
8           19831002 1800 102      
9           19831003 0000 96       
10          19831003 0600 90       
11          19831003 1200 84       
12          19831003 1800 78       
13          19831004 0000 72       
14          19831004 0600 66       
15          19831004 1200 60       
16          19831004 1800 54       
17          19831005 0000 48       
18          19831005 0600 42       
19          19831005 1200 36       
20          19831005 1800 30       
21          19831006 0000 24       
22          19831006 0600 18       
23          19831006 1200 12       
24          19831006 1800 6        
