ArrayTaskID date     time lead time
0           19831009 1800 120      
1           19831010 0000 114      
2           19831010 0600 108      
3           19831010 1200 102      
4           19831010 1800 96       
5           19831011 0000 90       
6           19831011 0600 84       
7           19831011 1200 78       
8           19831011 1800 72       
9           19831012 0000 66       
10          19831012 0600 60       
11          19831012 1200 54       
12          19831012 1800 48       
13          19831013 0000 42       
14          19831013 0600 36       
15          19831013 1200 30       
16          19831013 1800 24       
17          19831014 0000 18       
18          19831014 0600 12       
19          19831014 1200 6        
