ArrayTaskID date     time lead time
0           19830727 1200 144      
1           19830727 1800 138      
2           19830728 0000 132      
3           19830728 0600 126      
4           19830728 1200 120      
5           19830728 1800 114      
6           19830729 0000 108      
7           19830729 0600 102      
8           19830729 1200 96       
9           19830729 1800 90       
10          19830730 0000 84       
11          19830730 0600 78       
12          19830730 1200 72       
13          19830730 1800 66       
14          19830731 0000 60       
15          19830731 0600 54       
16          19830731 1200 48       
17          19830731 1800 42       
18          19830801 0000 36       
19          19830801 0600 30       
20          19830801 1200 24       
21          19830801 1800 18       
22          19830802 0000 12       
23          19830802 0600 6        
