ArrayTaskID date     time lead time
0           19830808 0000 168      
1           19830808 0600 168      
2           19830808 1200 168      
3           19830808 1800 162      
4           19830809 0000 156      
5           19830809 0600 150      
6           19830809 1200 144      
7           19830809 1800 138      
8           19830810 0000 132      
9           19830810 0600 126      
10          19830810 1200 120      
11          19830810 1800 114      
12          19830811 0000 108      
13          19830811 0600 102      
14          19830811 1200 96       
15          19830811 1800 90       
16          19830812 0000 84       
17          19830812 0600 78       
18          19830812 1200 72       
19          19830812 1800 66       
20          19830813 0000 60       
21          19830813 0600 54       
22          19830813 1200 48       
23          19830813 1800 42       
24          19830814 0000 36       
25          19830814 0600 30       
26          19830814 1200 24       
27          19830814 1800 18       
28          19830815 0000 12       
29          19830815 0600 6        
