ArrayTaskID date     time lead time
0           19831107 0000 108      
1           19831107 0600 102      
2           19831107 1200 96       
3           19831107 1800 90       
4           19831108 0000 84       
5           19831108 0600 78       
6           19831108 1200 72       
7           19831108 1800 66       
8           19831109 0000 60       
9           19831109 0600 54       
10          19831109 1200 48       
11          19831109 1800 42       
12          19831110 0000 36       
13          19831110 0600 30       
14          19831110 1200 24       
15          19831110 1800 18       
16          19831111 0000 12       
17          19831111 0600 6        
