ArrayTaskID date     time lead time
0           19830910 1200 114      
1           19830910 1800 108      
2           19830911 0000 102      
3           19830911 0600 96       
4           19830911 1200 90       
5           19830911 1800 84       
6           19830912 0000 78       
7           19830912 0600 72       
8           19830912 1200 66       
9           19830912 1800 60       
10          19830913 0000 54       
11          19830913 0600 48       
12          19830913 1200 42       
13          19830913 1800 36       
14          19830914 0000 30       
15          19830914 0600 24       
16          19830914 1200 18       
17          19830914 1800 12       
18          19830915 0000 6        
