ArrayTaskID date     time lead time
0           19830407 0000 168      
1           19830407 0600 168      
2           19830407 1200 168      
3           19830407 1800 162      
4           19830408 0000 156      
5           19830408 0600 150      
6           19830408 1200 144      
7           19830408 1800 138      
8           19830409 0000 132      
9           19830409 0600 126      
10          19830409 1200 120      
11          19830409 1800 114      
12          19830410 0000 108      
13          19830410 0600 102      
14          19830410 1200 96       
15          19830410 1800 90       
16          19830411 0000 84       
17          19830411 0600 78       
18          19830411 1200 72       
19          19830411 1800 66       
20          19830412 0000 60       
21          19830412 0600 54       
22          19830412 1200 48       
23          19830412 1800 42       
24          19830413 0000 36       
25          19830413 0600 30       
26          19830413 1200 24       
27          19830413 1800 18       
28          19830414 0000 12       
29          19830414 0600 6        
