ArrayTaskID date     time lead time
0           19830702 0600 84       
1           19830702 1200 78       
2           19830702 1800 72       
3           19830703 0000 66       
4           19830703 0600 60       
5           19830703 1200 54       
6           19830703 1800 48       
7           19830704 0000 42       
8           19830704 0600 36       
9           19830704 1200 30       
10          19830704 1800 24       
11          19830705 0000 18       
12          19830705 0600 12       
13          19830705 1200 6        
