ArrayTaskID date     time lead time
0           19830707 0000 168      
1           19830707 0600 168      
2           19830707 1200 162      
3           19830707 1800 156      
4           19830708 0000 150      
5           19830708 0600 144      
6           19830708 1200 138      
7           19830708 1800 132      
8           19830709 0000 126      
9           19830709 0600 120      
10          19830709 1200 114      
11          19830709 1800 108      
12          19830710 0000 102      
13          19830710 0600 96       
14          19830710 1200 90       
15          19830710 1800 84       
16          19830711 0000 78       
17          19830711 0600 72       
18          19830711 1200 66       
19          19830711 1800 60       
20          19830712 0000 54       
21          19830712 0600 48       
22          19830712 1200 42       
23          19830712 1800 36       
24          19830713 0000 30       
25          19830713 0600 24       
26          19830713 1200 18       
27          19830713 1800 12       
28          19830714 0000 6        
