ArrayTaskID date     time lead time
0           19830322 1800 168      
1           19830323 0000 168      
2           19830323 0600 168      
3           19830323 1200 168      
4           19830323 1800 168      
5           19830324 0000 168      
6           19830324 0600 168      
7           19830324 1200 168      
8           19830324 1800 168      
9           19830325 0000 168      
10          19830325 0600 168      
11          19830325 1200 168      
12          19830325 1800 168      
13          19830326 0000 168      
14          19830326 0600 168      
15          19830326 1200 168      
16          19830326 1800 168      
17          19830327 0000 168      
18          19830327 0600 168      
19          19830327 1200 168      
20          19830327 1800 162      
21          19830328 0000 156      
22          19830328 0600 150      
23          19830328 1200 144      
24          19830328 1800 138      
25          19830329 0000 132      
26          19830329 0600 126      
27          19830329 1200 120      
28          19830329 1800 114      
29          19830330 0000 108      
30          19830330 0600 102      
31          19830330 1200 96       
32          19830330 1800 90       
33          19830331 0000 84       
34          19830331 0600 78       
35          19830331 1200 72       
36          19830331 1800 66       
37          19830401 0000 60       
38          19830401 0600 54       
39          19830401 1200 48       
40          19830401 1800 42       
41          19830402 0000 36       
42          19830402 0600 30       
43          19830402 1200 24       
44          19830402 1800 18       
45          19830403 0000 12       
46          19830403 0600 6        
