ArrayTaskID date     time lead time
0           19830926 1800 96       
1           19830927 0000 90       
2           19830927 0600 84       
3           19830927 1200 78       
4           19830927 1800 72       
5           19830928 0000 66       
6           19830928 0600 60       
7           19830928 1200 54       
8           19830928 1800 48       
9           19830929 0000 42       
10          19830929 0600 36       
11          19830929 1200 30       
12          19830929 1800 24       
13          19830930 0000 18       
14          19830930 0600 12       
15          19830930 1200 6        
