ArrayTaskID date     time lead time
0           19831105 0600 108      
1           19831105 1200 102      
2           19831105 1800 96       
3           19831106 0000 90       
4           19831106 0600 84       
5           19831106 1200 78       
6           19831106 1800 72       
7           19831107 0000 66       
8           19831107 0600 60       
9           19831107 1200 54       
10          19831107 1800 48       
11          19831108 0000 42       
12          19831108 0600 36       
13          19831108 1200 30       
14          19831108 1800 24       
15          19831109 0000 18       
16          19831109 0600 12       
17          19831109 1200 6        
