ArrayTaskID date     time lead time
0           19831121 0000 168      
1           19831121 0600 168      
2           19831121 1200 168      
3           19831121 1800 168      
4           19831122 0000 168      
5           19831122 0600 168      
6           19831122 1200 168      
7           19831122 1800 168      
8           19831123 0000 168      
9           19831123 0600 168      
10          19831123 1200 168      
11          19831123 1800 162      
12          19831124 0000 156      
13          19831124 0600 150      
14          19831124 1200 144      
15          19831124 1800 138      
16          19831125 0000 132      
17          19831125 0600 126      
18          19831125 1200 120      
19          19831125 1800 114      
20          19831126 0000 108      
21          19831126 0600 102      
22          19831126 1200 96       
23          19831126 1800 90       
24          19831127 0000 84       
25          19831127 0600 78       
26          19831127 1200 72       
27          19831127 1800 66       
28          19831128 0000 60       
29          19831128 0600 54       
30          19831128 1200 48       
31          19831128 1800 42       
32          19831129 0000 36       
33          19831129 0600 30       
34          19831129 1200 24       
35          19831129 1800 18       
36          19831130 0000 12       
37          19831130 0600 6        
