ArrayTaskID date     time lead time
0           19830811 0600 96       
1           19830811 1200 90       
2           19830811 1800 84       
3           19830812 0000 78       
4           19830812 0600 72       
5           19830812 1200 66       
6           19830812 1800 60       
7           19830813 0000 54       
8           19830813 0600 48       
9           19830813 1200 42       
10          19830813 1800 36       
11          19830814 0000 30       
12          19830814 0600 24       
13          19830814 1200 18       
14          19830814 1800 12       
15          19830815 0000 6        
