ArrayTaskID date     time lead time
0           19830415 0000 168      
1           19830415 0600 168      
2           19830415 1200 168      
3           19830415 1800 168      
4           19830416 0000 168      
5           19830416 0600 162      
6           19830416 1200 156      
7           19830416 1800 150      
8           19830417 0000 144      
9           19830417 0600 138      
10          19830417 1200 132      
11          19830417 1800 126      
12          19830418 0000 120      
13          19830418 0600 114      
14          19830418 1200 108      
15          19830418 1800 102      
16          19830419 0000 96       
17          19830419 0600 90       
18          19830419 1200 84       
19          19830419 1800 78       
20          19830420 0000 72       
21          19830420 0600 66       
22          19830420 1200 60       
23          19830420 1800 54       
24          19830421 0000 48       
25          19830421 0600 42       
26          19830421 1200 36       
27          19830421 1800 30       
28          19830422 0000 24       
29          19830422 0600 18       
30          19830422 1200 12       
31          19830422 1800 6        
