ArrayTaskID date     time lead time
0           19830712 0600 108      
1           19830712 1200 102      
2           19830712 1800 96       
3           19830713 0000 90       
4           19830713 0600 84       
5           19830713 1200 78       
6           19830713 1800 72       
7           19830714 0000 66       
8           19830714 0600 60       
9           19830714 1200 54       
10          19830714 1800 48       
11          19830715 0000 42       
12          19830715 0600 36       
13          19830715 1200 30       
14          19830715 1800 24       
15          19830716 0000 18       
16          19830716 0600 12       
17          19830716 1200 6        
