ArrayTaskID date     time lead time
0           19831213 0000 132      
1           19831213 0600 126      
2           19831213 1200 120      
3           19831213 1800 114      
4           19831214 0000 108      
5           19831214 0600 102      
6           19831214 1200 96       
7           19831214 1800 90       
8           19831215 0000 84       
9           19831215 0600 78       
10          19831215 1200 72       
11          19831215 1800 66       
12          19831216 0000 60       
13          19831216 0600 54       
14          19831216 1200 48       
15          19831216 1800 42       
16          19831217 0000 36       
17          19831217 0600 30       
18          19831217 1200 24       
19          19831217 1800 18       
20          19831218 0000 12       
21          19831218 0600 6        
